#{"t_start": 1719335563.836312, "env_id": "CartPoleAggregated-v1"}
r,l,t
35.0,35,2.407058
50.0,50,4.137958
15.0,15,5.683074
13.0,13,5.715112
13.0,13,5.753922
16.0,16,7.430099
28.0,28,8.896766
58.0,58,12.4988
23.0,23,12.56335
