#{"t_start": 1719335563.8389692, "env_id": "CartPoleAggregated-v1"}
r,l,t
19.0,19,0.715483
37.0,37,2.453535
37.0,37,4.154632
9.0,9,5.685892
11.0,11,5.712629
16.0,16,7.396466
14.0,14,7.434443
13.0,13,7.466947
41.0,41,10.646411
44.0,44,12.53309
