#{"t_start": 1719335563.8371687, "env_id": "CartPoleAggregated-v1"}
r,l,t
17.0,17,0.712038
25.0,25,2.423889
42.0,42,4.134251
22.0,22,5.696782
15.0,15,5.740688
13.0,13,7.409911
14.0,14,7.448914
27.0,27,8.907982
25.0,25,10.655274
56.0,56,12.576768
