#{"t_start": 1719335563.8379977, "env_id": "CartPoleAggregated-v1"}
r,l,t
19.0,19,0.716349
22.0,22,2.42037
15.0,15,2.454371
22.0,22,4.11829
15.0,15,4.155472
16.0,16,5.703926
16.0,16,5.749428
16.0,16,7.425561
32.0,32,8.902308
23.0,23,10.644367
41.0,41,12.521453
