#{"t_start": 1719335563.8353922, "env_id": "CartPoleAggregated-v1"}
r,l,t
36.0,36,2.410804
13.0,13,2.44114
35.0,35,4.135781
16.0,16,5.683836
29.0,29,7.399715
13.0,13,7.430876
13.0,13,7.467632
18.0,18,8.904737
69.0,69,12.539829
