#{"t_start": 1719335563.8406475, "env_id": "CartPoleAggregated-v1"}
r,l,t
39.0,39,2.412878
40.0,40,4.118678
18.0,18,5.670461
17.0,17,5.713908
38.0,38,7.454836
23.0,23,8.904682
64.0,64,12.52495
