#{"t_start": 1719335563.8414664, "env_id": "CartPoleAggregated-v1"}
r,l,t
17.0,17,0.708037
39.0,39,2.451205
19.0,19,4.107331
10.0,10,4.133111
14.0,14,5.675051
37.0,37,7.410774
18.0,18,7.458984
24.0,24,8.910876
