#{"t_start": 1719335563.839804, "env_id": "CartPoleAggregated-v1"}
r,l,t
17.0,17,0.709587
11.0,11,0.734846
30.0,30,2.457743
33.0,33,4.148691
17.0,17,5.699194
35.0,35,7.433971
18.0,18,8.873348
17.0,17,8.912418
14.0,14,8.942918
18.0,18,10.675161
