#{"t_start": 1719343385.2501128, "env_id": "CartPoleAggregated-v1"}
r,l,t
28.0,28,0.72459
22.0,22,2.145628
26.0,26,3.713492
21.0,21,5.428397
48.0,48,6.91338
21.0,21,8.207756
92.0,92,12.696858
46.0,46,14.109476
17.0,17,15.499187
59.0,59,17.055847
13.0,13,18.629027
14.0,14,18.662163
14.0,14,20.226733
18.0,18,20.269917
67.0,67,23.4811
30.0,30,24.979624
55.0,55,28.05719
154.0,154,35.769098
253.0,253,47.456499
