#{"t_start": 1719343385.2450743, "env_id": "CartPoleAggregated-v1"}
r,l,t
12.0,12,0.695438
10.0,10,0.716911
10.0,10,0.738217
25.0,25,2.16537
35.0,35,3.764769
15.0,15,5.455752
17.0,17,5.492758
21.0,21,6.91812
21.0,21,8.212361
65.0,65,11.254341
14.0,14,11.287727
32.0,32,12.741274
29.0,29,14.118682
30.0,30,15.536605
40.0,40,17.049354
84.0,84,21.838552
38.0,38,23.46698
23.0,23,24.94426
81.0,81,28.102262
107.0,107,34.215029
93.0,93,38.934812
500.0,500,61.751544
