#{"t_start": 1719343385.2493346, "env_id": "CartPoleAggregated-v1"}
r,l,t
43.0,43,2.131637
11.0,11,2.155054
43.0,43,5.428841
17.0,17,5.467348
17.0,17,6.885296
36.0,36,8.210957
16.0,16,8.240733
14.0,14,9.70297
55.0,55,11.298971
20.0,20,12.726892
26.0,26,14.096907
38.0,38,15.532686
55.0,55,18.624526
17.0,17,18.665717
83.0,83,23.44615
36.0,36,24.956902
22.0,22,26.466619
51.0,51,28.092326
40.0,40,29.587617
109.0,109,35.780953
403.0,403,52.895096
