#{"t_start": 1719343385.250848, "env_id": "CartPoleAggregated-v1"}
r,l,t
19.0,19,0.704557
12.0,12,0.730235
37.0,37,3.687689
81.0,81,6.921128
17.0,17,8.207115
12.0,12,8.229809
59.0,59,11.263708
25.0,25,12.704851
22.0,22,12.750472
48.0,48,15.522364
86.0,86,20.217031
35.0,35,21.813504
44.0,44,23.458733
56.0,56,26.474619
43.0,43,28.072785
36.0,36,29.567096
213.0,213,40.548413
