#{"t_start": 1719343385.2484932, "env_id": "CartPoleAggregated-v1"}
r,l,t
19.0,19,0.706678
27.0,27,2.13865
59.0,59,5.447751
118.0,118,9.765943
41.0,41,12.711613
17.0,17,12.746356
30.0,30,14.125543
28.0,28,15.540097
50.0,50,18.619991
14.0,14,18.653583
16.0,16,20.222706
49.0,49,21.856921
15.0,15,23.428024
39.0,39,24.94449
75.0,75,28.080675
95.0,95,32.684802
78.0,78,37.278849
111.0,111,42.309052
130.0,130,47.494283
134.0,134,52.86366
