#{"t_start": 1719343484.5694141, "env_id": "CartPoleAggregated-v1"}
r,l,t
20.0,20,0.710624
20.0,20,2.065061
28.0,28,3.644316
20.0,20,3.68625
35.0,35,5.300711
20.0,20,6.702655
11.0,11,6.726295
42.0,42,9.536682
131.0,131,15.689225
31.0,31,17.209729
19.0,19,17.254942
307.0,307,31.999483
109.0,109,36.814741
89.0,89,40.780772
110.0,110,45.437312
119.0,119,51.713022
104.0,104,56.777099
170.0,170,65.40718
131.0,131,70.755381
136.0,136,75.839317
