#{"t_start": 1719343484.5702538, "env_id": "CartPoleAggregated-v1"}
r,l,t
24.0,24,0.718403
35.0,35,2.10359
28.0,28,3.682987
52.0,52,6.693115
18.0,18,6.732875
88.0,88,11.083301
133.0,133,17.257316
32.0,32,19.004858
218.0,218,28.615094
272.0,272,42.273642
50.0,50,43.879874
195.0,195,53.304209
115.0,115,59.905693
184.0,184,67.73989
188.0,188,74.910546
170.0,170,80.911748
