#{"t_start": 1719343484.5710685, "env_id": "CartPoleAggregated-v1"}
r,l,t
14.0,14,0.697143
15.0,15,0.728753
18.0,18,2.0783
21.0,21,3.642886
11.0,11,3.665607
47.0,47,5.306911
69.0,69,9.532102
27.0,27,9.597443
105.0,105,15.688133
137.0,137,22.088936
146.0,146,28.562958
89.0,89,32.044367
202.0,202,42.276485
175.0,175,50.125798
124.0,124,56.736998
134.0,134,62.933848
140.0,140,69.218563
