#{"t_start": 1719343484.5658333, "env_id": "CartPoleAggregated-v1"}
r,l,t
28.0,28,0.731319
13.0,13,2.070921
11.0,11,2.093675
25.0,25,3.666279
26.0,26,5.260496
60.0,60,8.139653
10.0,10,8.159277
40.0,40,9.575455
127.0,127,15.730265
55.0,55,18.972834
31.0,31,20.537158
205.0,205,28.627673
94.0,94,33.720236
155.0,155,40.776891
99.0,99,45.408672
189.0,189,55.03307
142.0,142,61.411855
500.0,500,80.954217
