#{"t_start": 1719343484.5675666, "env_id": "CartPoleAggregated-v1"}
r,l,t
14.0,14,0.700474
19.0,19,2.052501
15.0,15,2.084057
41.0,41,3.690476
23.0,23,5.27793
12.0,12,5.305121
14.0,14,6.692771
18.0,18,6.73277
27.0,27,8.178119
35.0,35,9.590573
34.0,34,11.102308
49.0,49,14.148388
87.0,87,18.953363
106.0,106,23.66745
152.0,152,30.138786
304.0,304,43.881881
115.0,115,50.090516
115.0,115,55.076227
157.0,157,62.94598
200.0,200,72.276886
