#{"t_start": 1719343484.568412, "env_id": "CartPoleAggregated-v1"}
r,l,t
27.0,27,0.726451
20.0,20,2.080804
68.0,68,5.28408
10.0,10,5.306869
14.0,14,6.694764
21.0,21,6.741314
18.0,18,8.16698
19.0,19,9.540286
74.0,74,12.60147
48.0,48,14.191849
39.0,39,17.210545
28.0,28,18.946557
15.0,15,18.985035
132.0,132,25.265418
123.0,123,30.165867
272.0,272,42.351588
172.0,172,51.680004
238.0,238,62.948663
147.0,147,69.248907
