#{"t_start": 1719343484.566725, "env_id": "CartPoleAggregated-v1"}
r,l,t
12.0,12,0.697013
15.0,15,0.728004
26.0,26,2.095196
16.0,16,3.649552
33.0,33,5.256949
15.0,15,5.290392
40.0,40,6.73618
28.0,28,8.183382
11.0,11,9.539145
73.0,73,12.597653
19.0,19,12.643381
48.0,48,15.717709
74.0,74,19.008091
130.0,130,25.295436
297.0,297,39.152859
123.0,123,43.907555
115.0,115,50.125344
136.0,136,56.769151
132.0,132,62.963073
