#{"t_start": 1718462887.2497098, "env_id": "CartPole-v1"}
r,l,t110.0,10,2.249265
10.0,10,5.437537
9.0,9,5.467343
10.0,10,5.509697
8.0,8,5.53751
9.0,9,5.570367
10.0,10,5.606256
9.0,9,5.641727
9.0,9,5.671231
11.0,11,5.714755
9.0,9,5.750601
10.0,10,5.787509
10.0,10,5.831307
15.0,15,5.892573
9.0,9,5.928051
10.0,10,5.963478
8.0,8,5.989442
8.0,8,6.023749
10.0,10,6.088145
10.0,10,6.12489
10.0,10,6.161223
9.0,9,6.193918
11.0,11,6.23734
12.0,12,6.274847
8.0,8,6.299558
8.0,8,6.324595
9.0,9,6.35845
9.0,9,6.385415
9.0,9,6.41769
8.0,8,6.447562
10.0,10,6.478801
10.0,10,6.514004
10.0,10,6.549723
10.0,10,6.586025
11.0,11,6.618085
10.0,10,6.65696
10.0,10,6.694066
8.0,8,6.72644
11.0,11,6.770839
9.0,9,6.800656
11.0,11,6.842302
10.0,10,6.88231
10.0,10,6.918094
10.0,10,6.963915
9.0,9,6.993722
11.0,11,7.036105
9.0,9,7.075302
10.0,10,7.110976
11.0,11,7.149775
9.0,9,7.187029
9.0,9,7.224009
9.0,9,7.25482
10.0,10,7.294903
10.0,10,7.33334
9.0,9,7.370736
12.0,12,7.415908
9.0,9,7.450942
9.0,9,7.487496
10.0,10,7.526721
9.0,9,7.55698
10.0,10,7.592538
10.0,10,7.628631
9.0,9,7.660322
10.0,10,7.69628
10.0,10,7.733701
9.0,9,7.760349
10.0,10,7.798036
8.0,8,7.82472
9.0,9,7.858722
10.0,10,7.896194
11.0,11,7.954942
10.0,10,7.988689
10.0,10,8.024996
10.0,10,8.058293
9.0,9,8.095703
10.0,10,8.124472
10.0,10,8.157408
9.0,9,8.19036
9.0,9,8.222884
8.0,8,8.247624
10.0,10,8.281852
9.0,9,8.316535
9.0,9,8.346631
10.0,10,8.381833
10.0,10,8.417586
9.0,9,8.447864
8.0,8,8.475512
9.0,9,8.512386
8.0,8,8.540256
10.0,10,8.57284
10.0,10,8.61358
13.0,13,8.664142
9.0,9,8.699279
10.0,10,8.740768
9.0,9,8.772734
12.0,12,8.817245
9.0,9,8.852868
10.0,10,8.891706
9.0,9,8.930506
9.0,9,8.96093
13.0,13,9.010507
10.0,10,9.05643
10.0,10,9.093304
9.0,9,9.129923
10.0,10,9.172436
10.0,10,9.212
10.0,10,9.252272
10.0,10,9.291793
12.0,12,9.346607
8.0,8,9.381013
10.0,10,9.417016
9.0,9,9.453224
9.0,9,9.484918
10.0,10,9.5186
10.0,10,9.557319
9.0,9,9.590154
10.0,10,9.623167
10.0,10,9.662379
9.0,9,9.698377
11.0,11,9.738813
10.0,10,9.772544
8.0,8,9.799749
8.0,8,9.851095
10.0,10,9.886032
10.0,10,9.918544
10.0,10,9.953932
10.0,10,9.988369
10.0,10,10.037253
9.0,9,10.071636
9.0,9,10.104711
10.0,10,10.144956
9.0,9,10.180587
10.0,10,10.222554
10.0,10,10.256124
11.0,11,10.296851
8.0,8,10.321388
10.0,10,10.358166
11.0,11,10.404716
11.0,11,10.446515
10.0,10,10.491444
10.0,10,10.524762
9.0,9,10.555666
10.0,10,10.593644
11.0,11,10.627941
9.0,9,10.66017
11.0,11,10.697431
10.0,10,10.726769
13.0,13,10.773309
8.0,8,10.801201
8.0,8,10.833316
9.0,9,10.864278
9.0,9,10.905288
10.0,10,10.941631
10.0,10,10.985334
9.0,9,11.015317
10.0,10,11.049873
8.0,8,11.084029
9.0,9,11.120994
9.0,9,11.150737
8.0,8,11.178768
9.0,9,11.21217
10.0,10,11.252219
10.0,10,11.293555
9.0,9,11.324194
10.0,10,11.364203
8.0,8,11.397154
8.0,8,11.428043
10.0,10,11.464644
9.0,9,11.505728
11.0,11,11.546537
10.0,10,11.585538
11.0,11,11.630534
10.0,10,11.664027
11.0,11,11.72631
8.0,8,11.75478
12.0,12,11.796124
9.0,9,11.828622
9.0,9,11.861331
9.0,9,11.896366
10.0,10,11.933814
9.0,9,11.970287
10.0,10,12.010612
11.0,11,12.049016
10.0,10,12.08319
8.0,8,12.117756
10.0,10,12.155042
11.0,11,12.189755
8.0,8,12.226718
9.0,9,12.260471
9.0,9,12.299661
8.0,8,12.333083
8.0,8,12.363535
9.0,9,12.399538
10.0,10,12.440574
10.0,10,12.475455
9.0,9,12.507947
10.0,10,12.548164
10.0,10,12.585027
9.0,9,12.617193
9.0,9,12.654071
9.0,9,12.687596
10.0,10,12.724291
10.0,10,12.766172
8.0,8,12.794391
9.0,9,12.827048
10.0,10,12.867258
9.0,9,12.900491
9.0,9,12.935845
9.0,9,12.976727
8.0,8,13.008559
10.0,10,13.042552
9.0,9,13.075777
9.0,9,13.110146
8.0,8,13.141797
9.0,9,13.178635
12.0,12,13.216459
11.0,11,13.256135
10.0,10,13.291794
8.0,8,13.322988
11.0,11,13.363337
8.0,8,13.399497
9.0,9,13.432023
9.0,9,13.468627
9.0,9,13.503758
10.0,10,13.537616
10.0,10,13.57665
11.0,11,13.61074
10.0,10,13.670437
8.0,8,13.698915
9.0,9,13.732116
9.0,9,13.764969
10.0,10,13.804427
10.0,10,13.838582
10.0,10,13.877593
9.0,9,13.910974
9.0,9,13.943701
10.0,10,13.98325
9.0,9,14.01643
9.0,9,14.048479
9.0,9,14.086804
9.0,9,14.116462
10.0,10,14.150438
10.0,10,14.189855
10.0,10,14.2237
9.0,9,14.258746
8.0,8,14.289494
9.0,9,14.322367
9.0,9,14.351244
9.0,9,14.384155
10.0,10,14.423277
9.0,9,14.456137
10.0,10,14.495476
9.0,9,14.528529
10.0,10,14.562084
9.0,9,14.600066
9.0,9,14.632829
10.0,10,14.667091
9.0,9,14.704481
8.0,8,14.732772
9.0,9,14.765668
10.0,10,14.802411
10.0,10,14.842971
8.0,8,14.870938
10.0,10,14.907749
9.0,9,14.943607
10.0,10,14.977483
11.0,11,15.024947
9.0,9,15.054365
9.0,9,15.088399
9.0,9,15.123868
10.0,10,15.161336
9.0,9,15.19419
8.0,8,15.225402
8.0,8,15.254171
9.0,9,15.28941
9.0,9,15.321672
10.0,10,15.359053
13.0,13,15.401322
9.0,9,15.437953
8.0,8,15.46997
8.0,8,15.51844
9.0,9,15.555671
11.0,11,15.59374
10.0,10,15.634207
9.0,9,15.670506
10.0,10,15.704943
9.0,9,15.740438
10.0,10,15.777546
10.0,10,15.814374
9.0,9,15.850445
10.0,10,15.884528
9.0,9,15.917973
9.0,9,15.959257
9.0,9,15.992602
9.0,9,16.025453
11.0,11,16.069142
9.0,9,16.098922
10.0,10,16.13553
9.0,9,16.171375
10.0,10,16.204815
10.0,10,16.24505
10.0,10,16.278343
10.0,10,16.314863
9.0,9,16.351274
10.0,10,16.390644
11.0,11,16.425373
9.0,9,16.460708
8.0,8,16.492198
10.0,10,16.52615
10.0,10,16.566043
8.0,8,16.597056
10.0,10,16.631336
10.0,10,16.667639
10.0,10,16.703559
8.0,8,16.73214
10.0,10,16.772
10.0,10,16.808561
9.0,9,16.837331
10.0,10,16.874055
9.0,9,16.909521
10.0,10,16.945134
11.0,11,16.979253
10.0,10,17.021815
10.0,10,17.05571
11.0,11,17.095846
10.0,10,17.131895
9.0,9,17.163935
9.0,9,17.196478
10.0,10,17.236269
9.0,9,17.269015
11.0,11,17.309141
9.0,9,17.33868
10.0,10,17.39987
10.0,10,17.436474
9.0,9,17.469306
9.0,9,17.507437
8.0,8,17.536295
10.0,10,17.572682
10.0,10,17.615362
8.0,8,17.645071
8.0,8,17.673648
10.0,10,17.710071
11.0,11,17.754424
10.0,10,17.79143
9.0,9,17.829446
10.0,10,17.870742
10.0,10,17.901057
9.0,9,17.942222
11.0,11,17.979693
11.0,11,18.016369
13.0,13,18.063877
10.0,10,18.10057
10.0,10,18.134759
9.0,9,18.176137
9.0,9,18.20857
9.0,9,18.24139
10.0,10,18.282501
13.0,13,18.324401
9.0,9,18.36242
12.0,12,18.400637
8.0,8,18.432655
9.0,9,18.4713
9.0,9,18.506276
9.0,9,18.53586
9.0,9,18.57173
10.0,10,18.60895
11.0,11,18.641129
9.0,9,18.678591
9.0,9,18.710515
9.0,9,18.74076
9.0,9,18.77079
9.0,9,18.808227
10.0,10,18.839607
10.0,10,18.873218
10.0,10,18.915355
9.0,9,18.950582
11.0,11,18.990253
9.0,9,19.021235
10.0,10,19.056556
10.0,10,19.085737
10.0,10,19.129782
8.0,8,19.159451
10.0,10,19.200988
8.0,8,19.235497
10.0,10,19.290358
