#{"t_start": 1718716336.1154187, "env_id": "CartPoleAggregated-v1"}
r,l,t
12.0,12,0.705119
31.0,31,2.574236
18.0,18,2.618484
27.0,27,4.200459
12.0,12,5.96069
20.0,20,6.010544
