#{"t_start": 1718716336.114604, "env_id": "CartPoleAggregated-v1"}
r,l,t
12.0,12,0.705808
14.0,14,0.740351
9.0,9,2.555942
10.0,10,2.580148
15.0,15,2.616313
25.0,25,4.194484
11.0,11,4.217842
14.0,14,5.988191
