#{"t_start": 1719342295.9045885, "env_id": "CartPoleAggregated-v1"}
r,l,t
11.0,11,0.693154
38.0,38,2.207786
40.0,40,3.690373
12.0,12,7.635351
28.0,28,8.857903
14.0,14,8.882216
27.0,27,10.248852
10.0,10,10.273278
32.0,32,11.73501
35.0,35,13.199483
18.0,18,14.720359
31.0,31,16.134582
64.0,64,19.278654
70.0,70,22.457462
197.0,197,32.019343
37.0,37,33.906631
43.0,43,37.180093
38.0,38,38.777383
45.0,45,40.376705
50.0,50,43.452405
61.0,61,46.595717
320.0,320,60.183489
