#{"t_start": 1719342295.907258, "env_id": "CartPoleAggregated-v1"}
r,l,t
25.0,25,0.72218
21.0,21,2.198581
10.0,10,2.220976
28.0,28,3.678298
20.0,20,7.640292
22.0,22,7.694284
60.0,60,10.28713
41.0,41,13.146219
56.0,56,14.761271
12.0,12,16.129034
87.0,87,19.327658
88.0,88,24.048955
10.0,10,24.075117
144.0,144,32.007764
41.0,41,33.907551
25.0,25,35.549635
52.0,52,38.766027
41.0,41,40.357447
94.0,94,45.057102
121.0,121,51.251098
277.0,277,63.156901
