#{"t_start": 1719342295.9054325, "env_id": "CartPoleAggregated-v1"}
r,l,t
13.0,13,0.69682
26.0,26,2.185093
13.0,13,2.213546
57.0,57,7.652878
15.0,15,7.691015
52.0,52,10.262589
57.0,57,13.162943
44.0,44,14.749055
64.0,64,17.752374
46.0,46,20.793807
69.0,69,24.007596
61.0,61,27.336633
109.0,109,32.015447
40.0,40,33.912784
11.0,11,35.521778
27.0,27,35.585686
41.0,41,38.776749
52.0,52,40.391946
32.0,32,41.959842
81.0,81,46.618607
97.0,97,51.277866
