#{"t_start": 1719342295.9096894, "env_id": "CartPoleAggregated-v1"}
r,l,t
14.0,14,0.695104
17.0,17,0.733012
27.0,27,2.223355
13.0,13,3.649576
18.0,18,3.685598
36.0,36,7.68947
56.0,56,10.271657
20.0,20,11.707892
51.0,51,13.207824
24.0,24,14.742163
35.0,35,16.164286
46.0,46,19.266306
10.0,10,19.290033
92.0,92,24.012881
31.0,31,25.594849
99.0,99,30.448247
51.0,51,32.045551
25.0,25,33.905367
56.0,56,37.206654
49.0,49,40.324699
331.0,331,55.147902
356.0,356,69.063
